"","rnk"
"HNRNPA1P61",-0.185398500681458
"BTN2A3P",-0.185568817454835
"E2F5",-0.185704042688976
"ACTR5",-0.18579904882967
"RPL9P16",-0.18585590006258
"AGTR1",-0.185876166578504
"MSANTD2-AS1",-0.185880318559239
"ENSG00000273901",-0.186010672909666
"SCAF11",-0.1862770483224
"ENSG00000275055",-0.186350007766469
"ENSG00000282740",-0.186382091708644
"RHBDL2",-0.186456450159004
"CHCHD3",-0.186479028978113
"ENSG00000277310",-0.186683871122828
"ENSG00000213204",-0.186830109973619
"GPR132",-0.186925870380687
"PHGR1",-0.187073730706933
"EID2",-0.187234388711426
"GTPBP10",-0.187372071474623
"CPNE1",-0.18756408781083
"ENSG00000279841",-0.187697449570446
"LINC01001",-0.187854136334696
"ENSG00000260740",-0.18792787078179
"STX4",-0.188046140849937
"BTBD10P2",-0.188054513618261
"CORO7",-0.188083418231868
"RNF111",-0.188309272069649
"UGT1A9",-0.188341886713449
"TCEA1",-0.188465226244194
"BCL10",-0.188553419803357
"ENSG00000279613",-0.188586850406779
"MAMDC4",-0.18870156304364
"ENSG00000258824",-0.189003111583014
"KARS1",-0.189378544621878
"LAMA5",-0.189443689891016
"ENSG00000287331",-0.189494452228301
"SNORA14B",-0.189678040455371
"ENSG00000274677",-0.190018286228675
"ENSG00000183171",-0.190045801916092
"ENSG00000272630",-0.190146487277106
"ARL13B",-0.190269924373873
"ENSG00000261889",-0.190324651655868
"KIF24",-0.190367881302482
"ENSG00000289340",-0.190437262149622
"ENSG00000279103",-0.19045285636256
"HEATR6",-0.1906220877864
"CEBPA-DT",-0.190655837543905
"STAG3L3",-0.190788372132309
"ENSG00000241860",-0.190821732258612
"GIGYF1",-0.190885953476125
"ENSG00000224415",-0.190892586815855
"SNORA73",-0.191019177871586
"LTBR",-0.191048738557934
"KDM6A",-0.191054303451139
"HLA-C",-0.191064324141974
"ENSG00000278126",-0.191088692213275
"BBLN",-0.191123865190824
"ATAT1",-0.191153980783551
"SAA2",-0.191271445072707
"PHF2",-0.191294594084644
"ENSG00000265400",-0.19133312182806
"TRPM2",-0.191346909036793
"SNHG3",-0.191505401781303
"NUCB2",-0.191524325415337
"TRABD",-0.191876515033833
"FOXO3B",-0.19189307051296
"PDHA1",-0.192262665991528
"ENSG00000231615",-0.192478367477796
"GAPDHP50",-0.192596831985256
"IDH1-AS1",-0.192624900882307
"PURB",-0.19263538024072
"IL1RL2",-0.192649994598319
"SAPCD1",-0.192671853256081
"ENSG00000230650",-0.192741825258138
"NET1",-0.192757736608418
"PAWR",-0.192804871127441
"FAM193B",-0.192839586563395
"ENSG00000254907",-0.192925354156594
"CNOT1",-0.19306353711373
"RCL1",-0.193100957445206
"EXOC8",-0.193194659898041
"NDUFA5P9",-0.193447668841906
"AMN1",-0.193449267651265
"ENSG00000264546",-0.193596825050526
"NCAPGP1",-0.193667806735727
"RN7SL200P",-0.193831933851113
"ENSG00000270956",-0.193850933052394
"ENSG00000230063",-0.193940987345243
"SAMD8",-0.194021483578352
"ENSG00000259020",-0.194035131878025
"PCDHGC5",-0.19408144361685
"GPS1",-0.194183482726656
"UBE2J1",-0.194197375899609
"FAM229A",-0.194207935558633
"CA3-AS1",-0.194280468799177
"ENSG00000286264",-0.194311921675646
"ENSG00000248165",-0.194398895834965
"RPP14",-0.194486261770248
"SGSM2-AS1",-0.194576954468586
"TLCD4",-0.194703161360745
"LRRC2",-0.194892460959727
"ENSG00000270953",-0.194923039312468
"ENSG00000259797",-0.194968726943507
"LINC02700",-0.195074681900204
"RANBP1",-0.195075785112085
"ENSG00000276809",-0.195077139801714
"RN7SKP9",-0.195096418020049
"CYRIA",-0.195134169983446
"CCNT1",-0.195299273136338
"C12orf76",-0.195322867493007
"ENSG00000250829",-0.195443476205733
"WDR53",-0.195475641002772
"LINC02937",-0.195503536050398
"C1RL-AS1",-0.19583012587249
"NUS1P2",-0.195862051597908
"RNPS1P1",-0.195863539666534
"ENSG00000288721",-0.195873811784211
"NIFK-AS1",-0.195913745177176
"CLCC1",-0.196030477214333
"SDE2",-0.196194227112471
"PKN3",-0.196196983103501
"CHCHD10",-0.196322575499671
"AADAT",-0.196506001537282
"POMK",-0.19670628201004
"TBC1D8",-0.196709092883798
"C11orf53",-0.196797254751926
"GBP1",-0.196814388842648
"FRZB",-0.196836710717468
"ENSG00000272156",-0.196865990332694
"DHX15",-0.197023817181132
"NDUFAF2",-0.197131363620683
"B3GAT1-DT",-0.197181422982821
"RHBDL1",-0.197234224749261
"C16orf87",-0.197787027265256
"ARMCX3-AS1",-0.197805074123828
"ARHGEF9",-0.197965275872732
"ENSG00000247134",-0.19800960273593
"ENSG00000288075",-0.198107084075864
"ENSG00000273066",-0.198118649805502
"CAPN12",-0.198146971596856
"ANKFN1",-0.198284689925124
"FURIN",-0.198290431399511
"SENP3",-0.198450066900683
"ANKRD10",-0.19847437456995
"OR2L5",-0.198689224282927
"PLCL2",-0.198978232345832
"CFAP418",-0.199075893125014
"ECHS1",-0.199143598331608
"LIMK2P1",-0.199221387243272
"KCNK1",-0.199299345189231
"POU5F1",-0.199390791103561
"PXMP2",-0.199390800902329
"CDK4",-0.199483840866082
"POLE3",-0.199484451591826
"HSPA12A",-0.199491822605373
"GRAP",-0.199524166299407
"GPRC5B",-0.19956956948799
"PIH1D1",-0.199794842254455
"IGKV1-22",-0.199946622331112
"ENSG00000228434",-0.200106032624482
"GJA1",-0.200313469305636
"MTA1-DT",-0.200352120370186
"BLNK",-0.20037857396318
"SLC12A9-AS1",-0.200477219157426
"NUP160",-0.200499312203379
"RPL7AP39",-0.200552168984257
"PSEN2",-0.200600041459198
"ENSG00000267160",-0.200623242178612
"TMC8",-0.200680999811688
"SRP19",-0.200738992782768
"RRAS",-0.200809525507974
"RNU6-2",-0.200811961428881
"UBAP1",-0.200876822174314
"ENSG00000254263",-0.200888485424472
"ENSG00000254963",-0.200894141536982
"ETFBKMT",-0.200960252977226
"ATP5MGP2",-0.201061141448988
"GPR52",-0.201137019883281
"H2BC3",-0.201242385499343
"THOC5",-0.201337256446951
"NOTCH2",-0.201494361436183
"RASSF5",-0.201519764908662
"ZNF574",-0.201732552373979
"UVRAG",-0.201738304313154
"GOT2P7",-0.201808407797069
"ENSG00000226824",-0.201908132706344
"SYNGAP1-AS1",-0.201956318868363
"ATP5F1E",-0.202118771091792
"ENSG00000268543",-0.202164160892045
"PPM1D",-0.202208126189615
"MIR3619",-0.202373090736118
"CASP3",-0.202396683099391
"MAP3K4",-0.202440161813401
"ENSG00000274265",-0.202491541169455
"TK1",-0.202559285359239
"LINC00654",-0.20263683821874
"MED8-AS1",-0.202846231899927
"TMEM44",-0.202884934799592
"LPGAT1",-0.202897247411097
"TMEM177",-0.20300580247045
"ADSS2",-0.203015149998562
"EVA1B",-0.203044639041646
"TBX15",-0.203200562792104
"PCDHGB3",-0.203207553576216
"STARD7-AS1",-0.203249995320023
"ENSG00000278002",-0.203288367060666
"SOCS2",-0.20338909789166
"MPRIP",-0.203560504467535
"ANAPC5",-0.20357860984385
"EHMT2",-0.203644435608079
"CUTC",-0.203658291282297
"TULP3",-0.203677148194277
"SUCLG1",-0.203712634223138
"CEP57L1",-0.203822187629
"BICD1-AS1",-0.20392578433312
"MC4R",-0.203930989650357
"ZNF710-AS1",-0.204044481899938
"ARL8A",-0.204152386605713
"ENSG00000229668",-0.2042887966121
"DLX4",-0.204296121105118
"H2AC15",-0.204399503206855
"ENSG00000269971",-0.204454852247525
"ENSG00000288667",-0.204534632407545
"SKIV2L",-0.204638364532921
"CEP63",-0.204638940384255
"ANKDD1B",-0.204713765837668
"MMS22L",-0.204739573778922
"OSGIN1",-0.20481310750766
"PPP2R5CP",-0.204952655230302
"ZBTB3",-0.2049877634088
"MPND",-0.205207458891161
"UNK",-0.205212001627092
"SNORD38A",-0.205314669523992
"MTX2",-0.205314801360144
"MEIS3P1",-0.205510498629862
"MAPKAP1",-0.205546239519026
"ENSG00000256663",-0.20566162676284
"TM4SF19",-0.205666462995018
"RUNX1",-0.205730321097016
"ENSG00000262213",-0.205732898104023
"GTF2IP14",-0.205738300971182
"TXNL4B",-0.205741367280091
"ENSG00000281530",-0.206027463240025
"LINC01765",-0.206099531021716
"MTR",-0.206107230590923
"R3HCC1",-0.206109817640237
"LINC02966",-0.206113723935252
"PJA1",-0.206158582047346
"PREP",-0.206228224502245
"TAOK3",-0.206246631070024
"C4orf46",-0.206299533483046
"HPRT1",-0.206381759496766
"INHBB",-0.206428794321882
"PEX1",-0.206431190906481
"BOLA1",-0.206451134205854
"NASP",-0.206464681148952
"GYG1",-0.206584056290212
"B4GALT4",-0.206608065237175
"CCL28",-0.206770801175214
"HLA-A",-0.206842003329502
"ZNF169",-0.206843949668693
"OSTCP8",-0.206908032547825
"BRAP",-0.207000049053835
"ENSG00000278959",-0.207054110007418
"CTHRC1",-0.207097011467246
"ENSG00000232454",-0.20723869867118
"AKIRIN1",-0.207363420945163
"PRPF19",-0.207426938069774
"NIPA2",-0.207477830500722
"COPS3",-0.207526095297087
"LINC01936",-0.207570697359842
"KIF1A",-0.20766255021851
"ADAM15",-0.207716153591147
"MAP3K14-AS1",-0.207835327765492
"ANKIB1",-0.20798531263184
"DUSP5P1",-0.207989454808217
"DPH6",-0.208189087420123
"ILK",-0.208230520946728
"LINC02732",-0.208252438497586
"ZNF891",-0.208276576550648
"HP1BP3",-0.208290819710581
"MARK3",-0.208379517519329
"TTC14",-0.208388862402661
"FAM157A",-0.20859076328079
"ZC2HC1C",-0.20876967294471
"FAM86B2",-0.208774459954448
"WBP1LP2",-0.208845490655803
"SGPP2",-0.2088859402779
"DCXR",-0.208941555789679
"CHUK",-0.208974263211381
"LINC03014",-0.209103845504694
"ENSG00000288803",-0.209124320573484
"ENSG00000250692",-0.209429531313175
"KMT2B",-0.209434662124309
"RPL23AP7",-0.209450882654766
"ENSG00000254452",-0.209506798955543
"GEMIN8",-0.209611962456682
"FAM86EP",-0.209653429946215
"GOLGA8N",-0.209758666753211
"HMGB1P5",-0.209807674931519
"ANO8",-0.209862858910838
"COX7A2L",-0.209880203887966
"ENSG00000217512",-0.209887624385024
"LYSMD4",-0.209967901525936
"ENSG00000268628",-0.210056498910316
"ARRDC2",-0.210217950506746
"SCARNA20",-0.210553307166229
"EMB",-0.210653214381471
"GLUD1",-0.210667476750673
"ENSG00000259453",-0.210696775628109
"ENSG00000225568",-0.210855632303932
"ENSG00000238966",-0.210936393998263
"ENSG00000254364",-0.211153939476377
"C9orf78",-0.211360228347975
"ENSG00000223779",-0.211532578667263
"S1PR1-DT",-0.211561951498539
"ENSG00000278899",-0.211576454606799
"CPS1-IT1",-0.21158793358913
"FLVCR1",-0.211616123428733
"ENSG00000235859",-0.211791820207236
"PINX1",-0.211928236513834
"WDR75",-0.211976106419113
"ENSG00000260671",-0.212156910302922
"OXR1",-0.212205435885371
"NDUFB10P2",-0.212286949601455
"ENSG00000240393",-0.212451901020856
"LCMT2",-0.2125390590943
"COPS2",-0.212827714973831
"SNW1",-0.212843810106748
"RSPH9",-0.212853148200372
"FAM124B",-0.212914419431751
"DUSP23",-0.212917324675692
"C7orf50",-0.212923786951572
"MCHR2-AS1",-0.21308582048514
"TM9SF1",-0.213255179939501
"ZFP30",-0.213277200125571
"LINC01348",-0.213406889756882
"TAB3",-0.213735855684826
"PRKACA",-0.21375708164151
"ARHGAP6",-0.213856186654323
"ZDHHC2",-0.214045815375
"UROD",-0.214113569205867
"RNU1-28P",-0.214121001294632
"DBNDD2",-0.214148041895097
"ORAI2",-0.214150670692954
"MPHOSPH10P3",-0.214262223338284
"DDX18",-0.214368925123825
"RNU2-36P",-0.214379805812086
"MC1R",-0.214390684431643
"C1QTNF7",-0.2143907361468
"TANK",-0.214443866459875
"ENSG00000253399",-0.214508157614015
"CCZ1P1",-0.214617769421323
"HNRNPH3",-0.214619960868444
"NRSN2-AS1",-0.21465015642998
"CFDP1",-0.214685597445482
"NAIF1",-0.214877457768067
"PALM3",-0.214977613504402
"FLRT2",-0.21515199505065
"ZNRD1ASP",-0.215423057030801
"SHLD2P3",-0.215472858886542
"STK24",-0.215577585832662
"SETX",-0.215592097697661
"LIN7A",-0.215603522340068
"ENSG00000232120",-0.21595808470314
"CNPY2",-0.216019592672837
"ZNF410",-0.216227066964401
"RPL31P46",-0.216293370692449
"CXCL3",-0.216365539087872
"ENSG00000280009",-0.21660258639284
"SEC22B",-0.216649951236076
"ANGPTL2",-0.216807275388018
"CCNB1",-0.217002505807518
"EPHX2",-0.217104132345039
"LINC00852",-0.217123980999934
"SLC38A6",-0.217158086161584
"IST1",-0.217442676664832
"BMP5",-0.217606358707234
"ENSG00000253844",-0.217664146708239
"FAM136FP",-0.217664146708239
"TFEC",-0.217899064266482
"ENSG00000254972",-0.217920874234639
"ENSG00000273682",-0.217928756009171
"ENSG00000261349",-0.217930047941728
"DNAJC1",-0.218082036735887
"YTHDF2",-0.21812636439528
"C9orf163",-0.218259466968687
"FAM86FP",-0.218480530292071
"NPEPL1",-0.218493470810879
"RPL7AP16",-0.21884112145006
"NDUFS5",-0.219061112668301
"PREX1",-0.219187292557924
"LINC00235",-0.219408937103011
"PTPRC",-0.219448899057668
"ME3",-0.219575546994577
"SPAG5",-0.219601130148769
"BAD",-0.219753157195852
"ZNF785",-0.219861539824501
"SMG7",-0.219889843928385
"TMEM179B",-0.219925546497254
"ENSG00000237614",-0.219944196694757
"OSTF1",-0.220216551959481
"AP4S1",-0.220234510968596
"ACTR3-AS1",-0.220308283603912
"CFL1",-0.220314773272377
"RPL21P123",-0.220449205454706
"MAGI2-AS3",-0.220522758309982
"ARL4C",-0.220605394024992
"ALKBH1",-0.220669606741315
"DDX17",-0.220723889359295
"ARIH1",-0.22084749191628
"PIAS1",-0.220908393136534
"C8orf34-AS1",-0.221018445093569
"PHC1P1",-0.221036204964535
"DHX37",-0.221044862637777
"ENSG00000286782",-0.221048657065508
"ZSCAN9",-0.221055215368468
"TRMT5",-0.221085128892585
"PNMA1",-0.221140149174533
"FLT1",-0.221309766964967
"STUB1",-0.221436552025715
"ENSG00000242292",-0.22149280686629
"EOLA1-DT",-0.221544694239747
"COL1A2",-0.221552180928042
"GOLGA4",-0.221557326463335
"FXYD2",-0.221568287788827
"EIF4A2P2",-0.221648211767043
"PPP1R16B",-0.221691630046897
"ENSG00000257954",-0.221840533683802
"GPR89B",-0.221900829057558
"USP34",-0.221908413861336
"HNRNPA0",-0.221956762542568
"SNAI3-AS1",-0.22196366802924
"SNORA19",-0.221979600529185
"ENSG00000249818",-0.222039405408473
"NDUFV1",-0.222064254495455
"PPP1R14C",-0.222137066938336
"OIT3",-0.222148324452335
"ENSG00000284820",-0.222160168725389
"C22orf15",-0.222207602329906
"SNORD67",-0.222213883441447
"ENSG00000254988",-0.22231802316506
"LEO1",-0.222341504870999
"OR7E38P",-0.222458086998512
"KPNA4P1",-0.222538591454935
"SLC5A9",-0.222570754551503
"ENSG00000289892",-0.222694811708113
"THUMPD3",-0.222710754039487
"MEF2C",-0.222885136166019
"RAB4A",-0.222911561563255
"RPL23AP35",-0.222915779960199
"ENSG00000277324",-0.222941766670441
"ENSG00000289044",-0.223016403081061
"ENSG00000258674",-0.223068476104444
"DHRS1",-0.223100154154602
"ARHGEF5",-0.223168119659757
"SFSWAP",-0.223179648305017
"INAVA",-0.223220441619153
"SFT2D1",-0.22323909302447
"SALL2",-0.223324590604989
"PNISR-AS1",-0.223348912533175
"ENSG00000239763",-0.223374654167905
"EIF1AD",-0.223490933280431
"ENSG00000259607",-0.223511654450216
"ENSG00000288813",-0.223519368992333
"ZKSCAN4",-0.223532314447345
"SEC61A2",-0.223604052987889
"ADAMTSL2",-0.223703588794183
"ZNF131",-0.22372487299303
"ZBTB21",-0.223727049841577
"DPH5",-0.223747230181464
"C2orf49-DT",-0.223758854381399
"NDUFS3",-0.223864386133663
"VAMP5",-0.223938798524637
"GLA",-0.223957356663053
"ASCC1",-0.224211840630374
"KCNIP4-IT1",-0.224284354699652
"GPSM3",-0.224323929787534
"PUSL1",-0.224438484866369
"MS4A4E",-0.224565275652159
"LINC01278",-0.224589318624501
"ENSG00000277369",-0.224620339587817
"CCDC51",-0.224644810000956
"PRSS16",-0.224723338408674
"ENSG00000227615",-0.224847657776292
"ENSG00000259915",-0.224906884576551
"ENSG00000263986",-0.224993258262058
"RNU6-1161P",-0.225166220662418
"SYVN1",-0.225187846668247
"SYMPK",-0.22520884161256
"ENSG00000248787",-0.225255515420494
"ENSG00000253041",-0.225271628393537
"ENSG00000289810",-0.225438517492846
"ENSG00000218682",-0.225534390163684
"AFG3L2",-0.225583443903125
"SLC25A10",-0.225617207532459
"ZNF56P",-0.225656379150015
"MIR320E",-0.225709399200076
"ENSG00000273521",-0.225807572645922
"HLA-B",-0.225854213108163
"GSTK1",-0.226107984290158
"ZNF582-DT",-0.226198564095272
"NCS1",-0.226448529310643
"OR8S21P",-0.226454288533432
"ENSG00000279253",-0.226485861309043
"ENSG00000256712",-0.226766590490162
"RN7SKP239",-0.226778241315585
"C14orf28",-0.227172078968428
"GLIPR2",-0.227194775639327
"ENSG00000289421",-0.227280307104563
"ENSG00000223754",-0.2272980197202
"TRAPPC3",-0.227357773050593
"VPS45",-0.227410074311103
"ENSG00000256450",-0.227426226335965
"ENSG00000264596",-0.227481124685525
"ENSG00000255500",-0.227688636443877
"ENSG00000289001",-0.227724818912714
"ERI3",-0.227985798708808
"ENSG00000284649",-0.228347071320022
"WAS",-0.228410662044221
"TIMM23B-AGAP6",-0.22841279835585
"RAB42",-0.228450472234075
"ENSG00000257831",-0.228490172576318
"ENSG00000269997",-0.228507484608423
"FAM133DP",-0.228684220841139
"B4GAT1",-0.228825140215054
"ARL8B",-0.229019069375774
"ACTG1P20",-0.2292095294205
"CRAT37",-0.229528146840615
"DNAJA1",-0.229853754052837
"TMEM237",-0.229860409572444
"ENSG00000250158",-0.230038301173586
"ECEL1P1",-0.230095743491254
"PIBF1",-0.230152608277275
"CHD2",-0.230193821378194
"SEMA3A",-0.230253200116141
"MLH1",-0.230340310293574
"RN7SL381P",-0.230405227697361
"SLC5A2",-0.230532838884827
"RAP2C",-0.230552116408173
"DNAJC8P1",-0.230656446812095
"MRPL33",-0.230659495099375
"ENSG00000261635",-0.230772130060056
"ENSG00000285943",-0.230816705028516
"MTG1",-0.230979311314313
"SCYL2P1",-0.231014918661933
"SMC1A",-0.231038084707521
"HAUS1",-0.23109793475449
"LINC02878",-0.231102789357895
"ENSG00000275202",-0.231176627867414
"ENSG00000267274",-0.23125761510754
"KLHL3",-0.231283355899181
"SNORA80E",-0.231303739225196
"ENSG00000284664",-0.231702861618862
"PPP1R35-AS1",-0.231744219452752
"AAGAB",-0.231747181851723
"HACD4",-0.231895011108644
"AMFR",-0.232018897652029
"ENSG00000234938",-0.232089918670537
"LINC01897",-0.232089918670537
"PEX5",-0.232105292982965
"NOP56P2",-0.232215067323101
"MRNIP-DT",-0.232290890826751
"ENSG00000280231",-0.232301518719756
"SNHG21",-0.232599464078866
"FIZ1",-0.232670733918082
"ENSG00000273759",-0.232697081859754
"SLC16A10",-0.232797011621609
"HCAR1",-0.232799273104133
"ENSG00000272040",-0.232805717730714
"ENSG00000197550",-0.232884710049633
"PANK3",-0.232899092719781
"EXOSC3",-0.232918749970117
"ZNF799",-0.232927589201345
"NOC4L",-0.233052568095662
"MAP7",-0.233089586885289
"ZC3H6",-0.233093704756583
"SRSF4",-0.233176348302932
"ENSG00000270210",-0.233254939902089
"TTBK2",-0.233607045815347
"TRIP6",-0.233677015607369
"RTTN",-0.233805342201581
"UBQLN4",-0.23383815225615
"ENSG00000267152",-0.23387683265414
"SPIN2B",-0.234123341297247
"SLC6A4",-0.234178316234538
"ZNF138",-0.234179308360286
"PTGER2",-0.23424530315715
"YPEL2",-0.234312517409153
"RN7SL430P",-0.234410065761019
"C2CD4D-AS1",-0.234704721756477
"YWHAZP4",-0.234901638614431
"ZC3HC1",-0.234978898642506
"KCNJ11",-0.235010794597359
"ENSG00000237087",-0.23508319779678
"TRAF6",-0.235113115690907
"CTNNA1",-0.23524032635206
"ENSG00000267787",-0.235252715334164
"MCOLN3",-0.23538796816629
"MEIS3P2",-0.23549841930316
"NOLC1",-0.235548835421233
"GUCY2EP",-0.235594501280026
"ENSG00000225806",-0.235804452572391
"CLIP2",-0.235821864862261
"GDE1",-0.235868385265619
"SCARNA10",-0.235872677715081
"TPM1",-0.235930802847475
"ENSG00000283341",-0.235948669539804
"SMARCB1",-0.235994188526409
"ENSG00000260583",-0.236090654948834
"RNU7-94P",-0.236256144901291
"NKX2-1-AS1",-0.236299177073932
"CFL2",-0.236394367444009
"NEK3",-0.236422272046369
"XKR9",-0.236445513627286
"ZNF155",-0.236447300532123
"FNBP1P1",-0.236454495041579
"LDLRAD4",-0.236657709064297
"FTLP14",-0.236667086384105
"SDF4",-0.236672032351655
"ETFB",-0.23668163629449
"RWDD1",-0.236692272996316
"DENR",-0.236934312875917
"ITGAV",-0.237070243886549
"BIRC5",-0.237195417274622
"FAM81A",-0.237243895880055
"ZNF428",-0.237248667646584
"RPN2",-0.237362737834452
"ALG9",-0.237647682437831
"PRDM10",-0.237733119542722
"ENSG00000279345",-0.237817472067639
"SRSF6P2",-0.237817472067639
"COL14A1",-0.23782287253619
"PPIL1",-0.237833449828282
"PRIM2",-0.237966082376409
"ZDHHC8P1",-0.237966323252039
"ALG11",-0.237982264818809
"DNASE1",-0.237997559464656
"DDX49",-0.23806883379099
"FERMT2",-0.238249095077007
"SET",-0.23830878663702
"ENSG00000267940",-0.238354343991242
"MORF4L1P1",-0.23840596306431
"RASGRF2",-0.238468706475401
"CTR9",-0.238566051172975
"ENSG00000261569",-0.238657380038324
"TMEM17",-0.238724811223002
"CNPPD1",-0.238751213033855
"SLC25A13",-0.238813663994104
"BLVRB",-0.238866623011525
"PRMT8",-0.23889128610795
"PKD1P4",-0.238893672614296
"WASHC2C",-0.238922389630818
"ENSG00000225779",-0.238950688985688
"CEP19",-0.238955924513423
"CELF4",-0.239096035545411
"BLOC1S2",-0.239301672206242
"SCX",-0.239364778377045
"SEMA3E",-0.239408374672274
"ENSG00000284930",-0.239426878494444
"UNG",-0.23945842881451
"IKZF4",-0.239463287095099
"VPS53",-0.239504504171421
"PAXIP1-DT",-0.239579958812512
"FAM161B",-0.239624003017068
"MIR553",-0.239644555476596
"RAMP2",-0.239734090565133
"SCAND1",-0.239796627791143
"MIR590",-0.239950004391403
"AHNAK",-0.239957378142794
"ALKBH5",-0.23998131704308
"LZTFL1",-0.240055234110285
"KCNT2",-0.240057060686417
"SMIM10L2B",-0.240061065775321
"ENSG00000237371",-0.240082978614495
"DCLRE1C",-0.240155268799149
"ENSG00000279637",-0.240171925510387
"ADPGK",-0.240251595500194
"C3AR1",-0.24033907532321
"VTI1A",-0.240415506821243
"WBP11",-0.240431752730265
"GCM1",-0.240753610027642
"ENSG00000257550",-0.240777586250924
"PTPRU",-0.24081301415691
"LRP2",-0.240828384924387
"SNTN",-0.240852755648797
"SNU13",-0.240920235046618
"ENSG00000279598",-0.240926300330577
"DEPDC5",-0.241218776203712
"ARPC5",-0.241436885048719
"LEF1",-0.241611740146417
"NUDT19",-0.241763979869821
